LEVEL;ARRIVE;;DEPART;;;;;;;;VAGUE 1;;;;;;VAGUE 2;;;;;;VAGUE 3;;;;;;VAGUE 4;;;;;;VAGUE 5;;;;;;VAGUE 6;;;;;;VAGUE 7;;;;;;VAGUE 8;;;;;;VAGUE 9;;;;;;VAGUE 10;;;;;
;x;y;haut;;droit;;bas;;gauche;;Type;Nb haut;Nb droite;Nb bas;Nb gauche;D‚lai;Type;Nb haut;Nb droite;Nb bas;Nb gauche;D‚lai;Type;Nb haut;Nb droite;Nb bas;Nb gauche;D‚lai;Type;Nb haut;Nb droite;Nb bas;Nb gauche;D‚lai;Type;Nb haut;Nb droite;Nb bas;Nb gauche;D‚lai;Type;Nb haut;Nb droite;Nb bas;Nb gauche;D‚lai;Type;Nb haut;Nb droite;Nb bas;Nb gauche;D‚lai;Type;Nb haut;Nb droite;Nb bas;Nb gauche;D‚lai;Type;Nb haut;Nb droite;Nb bas;Nb gauche;D‚lai;Type;Nb haut;Nb droite;Nb bas;Nb gauche;D‚lai
1;2;9;0;0;2;16;0;0;0;0;0;0;10;0;0;5;0;0;10;0;0;10;0;0;10;0;0;15;0;0;10;0;0;15;0;0;10;0;0;20;0;0;10;0;0;25;0;0;10;0;0;30;0;0;10;0;0;35;0;0;10;0;0;40;0;0;10;0;0;45
2;5;9;7;28;2;15;7;28;4;14;0;0;10;0;0;5;0;0;0;10;0;10;0;10;0;0;0;15;1;0;5;0;0;30;1;0;5;0;0;35;2;0;10;0;0;45;0;0;0;0;0;60;0;0;0;0;0;60;0;0;0;0;0;40;0;0;0;0;0;45
3;22;9;0;0;0;0;0;0;2;16;0;0;0;0;10;5;0;0;0;0;10;10;0;0;0;0;10;20;1;0;0;0;10;40;1;0;0;0;10;45;2;0;0;0;20;50;0;0;0;0;10;80;1;0;0;0;10;80;2;0;0;0;10;80;0;0;0;0;0;45
4;15;9;0;0;2;16;0;0;2;16;0;0;10;0;0;10;0;0;0;0;10;30;0;0;10;0;10;40;1;0;10;0;10;60;2;0;10;0;10;90;0;0;0;0;0;25;0;0;0;0;0;30;0;0;0;0;0;35;8;0;0;0;0;40;0;0;0;0;0;45
5;11;8;0;0;2;16;12;28;2;10;0;0;10;0;0;5;0;0;0;0;10;5;0;0;0;10;0;10;1;0;10;10;10;30;2;0;10;10;10;40;0;0;5;5;5;60;1;0;5;5;5;65;2;0;5;5;5;70;0;0;0;0;0;40;0;0;0;0;0;45
6;15;9;15;17;4;16;11;14;4;16;3;0;10;0;0;5;3;0;0;0;10;15;3;0;10;0;10;30;3;10;0;10;0;45;3;10;10;10;10;60;3;10;10;10;10;70;0;0;0;0;0;30;0;0;0;0;0;35;0;0;0;0;0;40;0;0;0;0;0;45
7;20;13;0;0;2;16;0;0;2;16;3;0;0;0;10;5;3;0;10;0;0;15;3;0;10;0;10;30;5;0;10;0;10;45;7;0;0;0;5;60;7;0;5;0;0;90;7;0;5;0;5;120;0;0;0;0;0;35;8;0;0;0;0;40;0;0;0;0;0;45
8;5;7;12;28;2;15;11;28;0;0;3;0;10;0;0;5;3;0;10;0;0;15;3;10;10;10;0;30;5;10;10;10;0;50;7;0;10;0;0;90;0;0;0;0;0;25;0;0;0;0;0;30;0;0;0;0;0;35;0;0;0;0;0;40;0;0;0;0;0;45
9;15;9;0;0;2;15;0;0;2;16;3;0;10;0;0;5;3;0;0;0;10;15;3;0;10;0;10;30;5;0;10;0;10;45;7;0;0;0;5;60;7;0;5;0;0;90;7;0;5;0;5;120;7;0;0;0;0;35;8;0;0;0;0;40;0;0;0;0;0;45
10;15;9;1;4;15;16;24;28;1;4;0;5;5;5;5;5;1;5;5;5;5;20;2;5;5;5;5;35;7;0;5;5;0;60;8;5;0;0;5;80;0;0;0;0;0;25;0;0;0;0;0;30;7;0;0;0;0;35;8;0;0;0;0;40;0;0;0;0;0;45
11;15;9;2;28;2;16;2;28;2;16;0;0;0;0;3;0;1;0;0;0;3;5;2;10;10;10;10;10;3;0;0;0;3;15;4;0;0;0;3;20;5;0;0;0;3;25;6;0;0;0;3;30;7;0;0;0;3;35;8;0;0;0;3;40;0;0;0;0;0;45
12;3;11;5;25;2;16;0;0;0;0;0;5;5;0;0;0;1;5;5;0;0;5;2;5;5;0;0;10;3;5;5;0;0;15;4;5;5;0;0;20;5;5;5;0;0;25;6;5;5;0;0;30;7;5;5;0;0;35;8;5;5;0;0;40;0;0;0;0;0;45
13;15;3;0;0;15;16;15;16;14;16;0;0;3;3;3;0;1;0;3;3;3;5;2;0;3;3;3;10;3;0;3;3;3;15;4;0;3;3;3;20;5;0;3;3;3;25;6;0;3;3;3;30;7;0;3;3;3;35;8;0;3;3;3;40;0;0;0;0;0;45
14;15;6;2;28;11;12;2;28;11;12;0;0;0;0;3;0;1;0;0;0;3;5;2;10;10;10;10;10;3;0;0;0;3;15;4;0;0;0;3;20;5;0;0;0;3;25;6;0;0;0;3;30;7;0;0;0;3;35;8;0;0;0;3;40;0;0;0;0;0;45
15;28;10;5;25;0;0;8;15;9;12;0;3;0;3;3;0;1;3;0;3;3;5;2;3;0;3;3;10;3;3;0;3;3;15;4;3;0;3;3;20;5;3;0;3;3;25;6;3;0;3;3;30;7;3;0;3;3;35;8;3;0;3;3;40;0;0;0;0;0;45
16;20;10;2;3;0;0;1;8;0;0;0;3;0;3;0;0;1;3;0;3;0;5;2;3;0;3;0;10;3;3;0;3;0;15;4;3;0;3;0;20;5;3;0;3;0;25;6;3;0;3;0;30;7;3;0;3;0;35;8;3;0;3;0;40;0;0;0;0;0;45
17;17;15;15;28;0;0;0;0;0;0;0;3;0;0;0;0;1;3;0;0;0;5;2;3;0;0;0;10;3;3;0;0;0;15;4;3;0;0;0;20;5;3;0;0;0;25;6;3;0;0;0;30;7;3;0;0;0;35;8;3;0;0;0;40;0;0;0;0;0;45
18;27;7;1;7;0;0;0;0;2;16;0;3;0;0;3;0;1;3;0;0;3;5;2;3;0;0;3;10;3;3;0;0;3;15;4;3;0;0;3;20;5;3;0;0;3;25;6;3;0;0;3;30;7;3;0;0;3;35;8;3;0;0;3;40;0;0;0;0;0;45
19;25;9;0;0;0;0;0;0;2;16;0;0;0;0;3;0;1;0;0;0;3;5;2;0;0;0;3;10;3;0;0;0;3;15;4;0;0;0;3;20;5;0;0;0;3;25;6;0;0;0;3;30;7;0;0;0;3;35;8;0;0;0;3;40;0;0;0;0;0;45
20;10;10;5;25;4;14;5;25;4;14;0;0;0;0;3;0;1;0;0;0;3;5;2;0;0;0;3;10;3;0;0;0;3;15;4;0;0;0;3;20;5;0;0;0;3;25;6;0;0;0;3;30;7;0;0;0;3;35;8;0;0;0;3;40;0;0;0;0;0;45
21;10;10;5;25;4;14;5;25;4;14;0;0;0;0;3;0;1;0;0;0;3;5;2;0;0;0;3;10;3;0;0;0;3;15;4;0;0;0;3;20;5;0;0;0;3;25;6;0;0;0;3;30;7;0;0;0;3;35;8;0;0;0;3;40;0;0;0;0;0;45
22;10;10;5;25;4;14;5;25;4;14;0;0;0;0;3;0;1;0;0;0;3;5;2;0;0;0;3;10;3;0;0;0;3;15;4;0;0;0;3;20;5;0;0;0;3;25;6;0;0;0;3;30;7;0;0;0;3;35;8;0;0;0;3;40;0;0;0;0;0;45
23;10;10;5;25;4;14;5;25;4;14;0;0;0;0;3;0;1;0;0;0;3;5;2;0;0;0;3;10;3;0;0;0;3;15;4;0;0;0;3;20;5;0;0;0;3;25;6;0;0;0;3;30;7;0;0;0;3;35;8;0;0;0;3;40;0;0;0;0;0;45
24;10;10;5;25;4;14;5;25;4;14;0;0;0;0;3;0;1;0;0;0;3;5;2;0;0;0;3;10;3;0;0;0;3;15;4;0;0;0;3;20;5;0;0;0;3;25;6;0;0;0;3;30;7;0;0;0;3;35;8;0;0;0;3;40;0;0;0;0;0;45
25;10;10;5;25;4;14;5;25;4;14;0;0;0;0;3;0;1;0;0;0;3;5;2;0;0;0;3;10;3;0;0;0;3;15;4;0;0;0;3;20;5;0;0;0;3;25;6;0;0;0;3;30;7;0;0;0;3;35;8;0;0;0;3;40;0;0;0;0;0;45
26;10;10;5;25;4;14;5;25;4;14;0;0;0;0;3;0;1;0;0;0;3;5;2;0;0;0;3;10;3;0;0;0;3;15;4;0;0;0;3;20;5;0;0;0;3;25;6;0;0;0;3;30;7;0;0;0;3;35;8;0;0;0;3;40;0;0;0;0;0;45
27;10;10;5;25;4;14;5;25;4;14;0;0;0;0;3;0;1;0;0;0;3;5;2;0;0;0;3;10;3;0;0;0;3;15;4;0;0;0;3;20;5;0;0;0;3;25;6;0;0;0;3;30;7;0;0;0;3;35;8;0;0;0;3;40;0;0;0;0;0;45
28;10;10;5;25;4;14;5;25;4;14;0;0;0;0;3;0;1;0;0;0;3;5;2;0;0;0;3;10;3;0;0;0;3;15;4;0;0;0;3;20;5;0;0;0;3;25;6;0;0;0;3;30;7;0;0;0;3;35;8;0;0;0;3;40;0;0;0;0;0;45
29;10;10;5;25;4;14;5;25;4;14;0;0;0;0;3;0;1;0;0;0;3;5;2;0;0;0;3;10;3;0;0;0;3;15;4;0;0;0;3;20;5;0;0;0;3;25;6;0;0;0;3;30;7;0;0;0;3;35;8;0;0;0;3;40;0;0;0;0;0;45
30;10;10;5;25;4;14;5;25;4;14;0;0;0;0;3;0;1;0;0;0;3;5;2;0;0;0;3;10;3;0;0;0;3;15;4;0;0;0;3;20;5;0;0;0;3;25;6;0;0;0;3;30;7;0;0;0;3;35;8;0;0;0;3;40;0;0;0;0;0;45
31;10;10;5;25;4;14;5;25;4;14;0;0;0;0;3;0;1;0;0;0;3;5;2;0;0;0;3;10;3;0;0;0;3;15;4;0;0;0;3;20;5;0;0;0;3;25;6;0;0;0;3;30;7;0;0;0;3;35;8;0;0;0;3;40;0;0;0;0;0;45
32;10;10;5;25;4;14;5;25;4;14;0;0;0;0;3;0;1;0;0;0;3;5;2;0;0;0;3;10;3;0;0;0;3;15;4;0;0;0;3;20;5;0;0;0;3;25;6;0;0;0;3;30;7;0;0;0;3;35;8;0;0;0;3;40;0;0;0;0;0;45
33;10;10;5;25;4;14;5;25;4;14;0;0;0;0;3;0;1;0;0;0;3;5;2;0;0;0;3;10;3;0;0;0;3;15;4;0;0;0;3;20;5;0;0;0;3;25;6;0;0;0;3;30;7;0;0;0;3;35;8;0;0;0;3;40;0;0;0;0;0;45
34;10;10;5;25;4;14;5;25;4;14;0;0;0;0;3;0;1;0;0;0;3;5;2;0;0;0;3;10;3;0;0;0;3;15;4;0;0;0;3;20;5;0;0;0;3;25;6;0;0;0;3;30;7;0;0;0;3;35;8;0;0;0;3;40;0;0;0;0;0;45
35;10;10;5;25;4;14;5;25;4;14;0;0;0;0;3;0;1;0;0;0;3;5;2;0;0;0;3;10;3;0;0;0;3;15;4;0;0;0;3;20;5;0;0;0;3;25;6;0;0;0;3;30;7;0;0;0;3;35;8;0;0;0;3;40;0;0;0;0;0;45
36;10;10;5;25;4;14;5;25;4;14;0;0;0;0;3;0;1;0;0;0;3;5;2;0;0;0;3;10;3;0;0;0;3;15;4;0;0;0;3;20;5;0;0;0;3;25;6;0;0;0;3;30;7;0;0;0;3;35;8;0;0;0;3;40;0;0;0;0;0;45
37;10;10;5;25;4;14;5;25;4;14;0;0;0;0;3;0;1;0;0;0;3;5;2;0;0;0;3;10;3;0;0;0;3;15;4;0;0;0;3;20;5;0;0;0;3;25;6;0;0;0;3;30;7;0;0;0;3;35;8;0;0;0;3;40;0;0;0;0;0;45
38;10;10;5;25;4;14;5;25;4;14;0;0;0;0;3;0;1;0;0;0;3;5;2;0;0;0;3;10;3;0;0;0;3;15;4;0;0;0;3;20;5;0;0;0;3;25;6;0;0;0;3;30;7;0;0;0;3;35;8;0;0;0;3;40;0;0;0;0;0;45
39;10;10;5;25;4;14;5;25;4;14;0;0;0;0;3;0;1;0;0;0;3;5;2;0;0;0;3;10;3;0;0;0;3;15;4;0;0;0;3;20;5;0;0;0;3;25;6;0;0;0;3;30;7;0;0;0;3;35;8;0;0;0;3;40;0;0;0;0;0;45
40;10;10;5;25;4;14;5;25;4;14;0;0;0;0;3;0;1;0;0;0;3;5;2;0;0;0;3;10;3;0;0;0;3;15;4;0;0;0;3;20;5;0;0;0;3;25;6;0;0;0;3;30;7;0;0;0;3;35;8;0;0;0;3;40;0;0;0;0;0;45
41;10;10;5;25;4;14;5;25;4;14;0;0;0;0;3;0;1;0;0;0;3;5;2;0;0;0;3;10;3;0;0;0;3;15;4;0;0;0;3;20;5;0;0;0;3;25;6;0;0;0;3;30;7;0;0;0;3;35;8;0;0;0;3;40;0;0;0;0;0;45
42;10;10;5;25;4;14;5;25;4;14;0;0;0;0;3;0;1;0;0;0;3;5;2;0;0;0;3;10;3;0;0;0;3;15;4;0;0;0;3;20;5;0;0;0;3;25;6;0;0;0;3;30;7;0;0;0;3;35;8;0;0;0;3;40;0;0;0;0;0;45
43;10;10;5;25;4;14;5;25;4;14;0;0;0;0;3;0;1;0;0;0;3;5;2;0;0;0;3;10;3;0;0;0;3;15;4;0;0;0;3;20;5;0;0;0;3;25;6;0;0;0;3;30;7;0;0;0;3;35;8;0;0;0;3;40;0;0;0;0;0;45
44;10;10;5;25;4;14;5;25;4;14;0;0;0;0;3;0;1;0;0;0;3;5;2;0;0;0;3;10;3;0;0;0;3;15;4;0;0;0;3;20;5;0;0;0;3;25;6;0;0;0;3;30;7;0;0;0;3;35;8;0;0;0;3;40;0;0;0;0;0;45
45;10;10;5;25;4;14;5;25;4;14;0;0;0;0;3;0;1;0;0;0;3;5;2;0;0;0;3;10;3;0;0;0;3;15;4;0;0;0;3;20;5;0;0;0;3;25;6;0;0;0;3;30;7;0;0;0;3;35;8;0;0;0;3;40;0;0;0;0;0;45
46;10;10;5;25;4;14;5;25;4;14;0;0;0;0;3;0;1;0;0;0;3;5;2;0;0;0;3;10;3;0;0;0;3;15;4;0;0;0;3;20;5;0;0;0;3;25;6;0;0;0;3;30;7;0;0;0;3;35;8;0;0;0;3;40;0;0;0;0;0;45
47;10;10;5;25;4;14;5;25;4;14;0;0;0;0;3;0;1;0;0;0;3;5;2;0;0;0;3;10;3;0;0;0;3;15;4;0;0;0;3;20;5;0;0;0;3;25;6;0;0;0;3;30;7;0;0;0;3;35;8;0;0;0;3;40;0;0;0;0;0;45
48;10;10;5;25;4;14;5;25;4;14;0;0;0;0;3;0;1;0;0;0;3;5;2;0;0;0;3;10;3;0;0;0;3;15;4;0;0;0;3;20;5;0;0;0;3;25;6;0;0;0;3;30;7;0;0;0;3;35;8;0;0;0;3;40;0;0;0;0;0;45
49;10;10;5;25;4;14;5;25;4;14;0;0;0;0;3;0;1;0;0;0;3;5;2;0;0;0;3;10;3;0;0;0;3;15;4;0;0;0;3;20;5;0;0;0;3;25;6;0;0;0;3;30;7;0;0;0;3;35;8;0;0;0;3;40;0;0;0;0;0;45
50;10;10;5;25;4;14;5;25;4;14;0;0;0;0;3;0;1;0;0;0;3;5;2;0;0;0;3;10;3;0;0;0;3;15;4;0;0;0;3;20;5;0;0;0;3;25;6;0;0;0;3;30;7;0;0;0;3;35;8;0;0;0;3;40;0;0;0;0;0;0
